layer,kwargs,model,width,depth,lr,bs,max_epochs,wdecay,init_scale,dropout,measurement_id,dataset,lr_decay,early_stop,max_bs,nr_runs,done,nr_parameters,best_train,best_test,epoch_of_best_train,epoch_of_best_test
dense,NamedTuple(),mlp,2,1,0.0008,100000,500,0.0,1.0,0.0,1,simple,true,false,50000,3,true,28,0.2646666665871938,0.2624999980131785,29,29
dense,NamedTuple(),mlp,2,1,0.0005,100000,500,0.0,1.0,0.0,2,simple,true,false,50000,3,true,28,0.29766666889190674,0.29999999205271405,42,42
dense,NamedTuple(),mlp,2,1,0.0003,100000,500,0.0,1.0,0.0,3,simple,true,false,50000,3,true,28,0.2706666688124339,0.2683333357175191,57,55
dense,NamedTuple(),mlp,18,1,0.0008,100000,500,0.0,1.0,0.0,4,simple,true,false,50000,3,true,508,0.702666719754537,0.7349999944368998,264,295
dense,NamedTuple(),mlp,18,1,0.0005,100000,500,0.0,1.0,0.0,5,simple,true,false,50000,3,true,508,0.6350000301996866,0.6608332991600037,238,180
dense,NamedTuple(),mlp,18,1,0.0003,100000,500,0.0,1.0,0.0,6,simple,true,false,50000,3,true,508,0.6506666938463846,0.6683333118756613,275,290
dense,NamedTuple(),mlp,34,1,0.0008,100000,500,0.0,1.0,0.0,7,simple,true,false,50000,3,true,1500,0.862000048160553,0.8458333015441895,398,424
dense,NamedTuple(),mlp,34,1,0.0005,100000,500,0.0,1.0,0.0,8,simple,true,false,50000,3,true,1500,0.7303333679835001,0.7458333174387614,345,343
dense,NamedTuple(),mlp,34,1,0.0003,100000,500,0.0,1.0,0.0,9,simple,true,false,50000,3,true,1500,0.656000037988027,0.6791666348775228,296,280
dense,NamedTuple(),mlp,50,1,0.0008,100000,500,0.0,1.0,0.0,10,simple,true,false,50000,3,true,3004,0.8943333824475607,0.8699999650319418,407,403
dense,NamedTuple(),mlp,50,1,0.0005,100000,500,0.0,1.0,0.0,11,simple,true,false,50000,3,true,3004,0.8040000200271606,0.796666661898295,301,396
dense,NamedTuple(),mlp,50,1,0.0003,100000,500,0.0,1.0,0.0,12,simple,true,false,50000,3,true,3004,0.6666666865348816,0.6966666579246521,112,200
dense,NamedTuple(),mlp,66,1,0.0008,100000,500,0.0,1.0,0.0,13,simple,true,false,50000,3,true,5020,0.9270000457763672,0.9116666316986084,400,402
dense,NamedTuple(),mlp,66,1,0.0005,100000,500,0.0,1.0,0.0,14,simple,true,false,50000,3,true,5020,0.8673333724339803,0.8466666340827942,401,430
dense,NamedTuple(),mlp,66,1,0.0003,100000,500,0.0,1.0,0.0,15,simple,true,false,50000,3,true,5020,0.7726666927337646,0.7883333166440328,399,418
dense,NamedTuple(),mlp,82,1,0.0008,100000,500,0.0,1.0,0.0,16,simple,true,false,50000,3,true,7548,0.9446667035420736,0.9325000047683716,327,350
dense,NamedTuple(),mlp,82,1,0.0005,100000,500,0.0,1.0,0.0,17,simple,true,false,50000,3,true,7548,0.8660000363985697,0.8491666515668234,409,434
dense,NamedTuple(),mlp,82,1,0.0003,100000,500,0.0,1.0,0.0,18,simple,true,false,50000,3,true,7548,0.7956666946411133,0.7983333071072897,352,421
dense,NamedTuple(),mlp,98,1,0.0008,100000,500,0.0,1.0,0.0,19,simple,true,false,50000,3,true,10588,0.9480000535647074,0.940833330154419,297,316
dense,NamedTuple(),mlp,98,1,0.0005,100000,500,0.0,1.0,0.0,20,simple,true,false,50000,3,true,10588,0.9133333762486776,0.8916666507720947,400,423
dense,NamedTuple(),mlp,98,1,0.0003,100000,500,0.0,1.0,0.0,21,simple,true,false,50000,3,true,10588,0.8343333800633749,0.8308332959810892,427,417
dense,NamedTuple(),mlp,114,1,0.0008,100000,500,0.0,1.0,0.0,22,simple,true,false,50000,3,true,14140,0.9536667068799337,0.9483333230018616,299,298
dense,NamedTuple(),mlp,114,1,0.0005,100000,500,0.0,1.0,0.0,23,simple,true,false,50000,3,true,14140,0.9276667237281799,0.9141666293144226,424,414
dense,NamedTuple(),mlp,114,1,0.0003,100000,500,0.0,1.0,0.0,24,simple,true,false,50000,3,true,14140,0.8346667091051737,0.8233333230018616,410,396
dense,NamedTuple(),mlp,130,1,0.0008,100000,500,0.0,1.0,0.0,25,simple,true,false,50000,3,true,18204,0.9520000418027242,0.949999988079071,265,271
dense,NamedTuple(),mlp,130,1,0.0005,100000,500,0.0,1.0,0.0,26,simple,true,false,50000,3,true,18204,0.9326667189598083,0.9199999570846558,376,358
dense,NamedTuple(),mlp,130,1,0.0003,100000,500,0.0,1.0,0.0,27,simple,true,false,50000,3,true,18204,0.8683333794275919,0.8458333015441895,386,419
dense,NamedTuple(),mlp,146,1,0.0008,100000,500,0.0,1.0,0.0,28,simple,true,false,50000,3,true,22780,0.9566667079925537,0.9508333206176758,246,271
dense,NamedTuple(),mlp,146,1,0.0005,100000,500,0.0,1.0,0.0,29,simple,true,false,50000,3,true,22780,0.9413333733876547,0.9316666523615519,363,326
dense,NamedTuple(),mlp,146,1,0.0003,100000,500,0.0,1.0,0.0,30,simple,true,false,50000,3,true,22780,0.8753333687782288,0.8508333166440328,400,408
dense,NamedTuple(),mlp,162,1,0.0008,100000,500,0.0,1.0,0.0,31,simple,true,false,50000,3,true,27868,0.9573333859443665,0.9574999809265137,247,263
dense,NamedTuple(),mlp,162,1,0.0005,100000,500,0.0,1.0,0.0,32,simple,true,false,50000,3,true,27868,0.9420000314712524,0.9324999849001566,320,321
dense,NamedTuple(),mlp,162,1,0.0003,100000,500,0.0,1.0,0.0,33,simple,true,false,50000,3,true,27868,0.8956667184829712,0.8699999849001566,417,423
dense,NamedTuple(),mlp,178,1,0.0008,100000,500,0.0,1.0,0.0,34,simple,true,false,50000,3,true,33468,0.9653333624204,0.9591666460037231,311,320
dense,NamedTuple(),mlp,178,1,0.0005,100000,500,0.0,1.0,0.0,35,simple,true,false,50000,3,true,33468,0.9490000406901041,0.9458333253860474,291,318
dense,NamedTuple(),mlp,178,1,0.0003,100000,500,0.0,1.0,0.0,36,simple,true,false,50000,3,true,33468,0.9140000343322754,0.887499988079071,389,413
dense,NamedTuple(),mlp,194,1,0.0008,100000,500,0.0,1.0,0.0,37,simple,true,false,50000,3,true,39580,0.9606667160987854,0.9566666483879089,231,267
dense,NamedTuple(),mlp,194,1,0.0005,100000,500,0.0,1.0,0.0,38,simple,true,false,50000,3,true,39580,0.9500000476837158,0.9458333253860474,297,298
dense,NamedTuple(),mlp,194,1,0.0003,100000,500,0.0,1.0,0.0,39,simple,true,false,50000,3,true,39580,0.927666703859965,0.9058333039283752,379,390
dense,NamedTuple(),mlp,210,1,0.0008,100000,500,0.0,1.0,0.0,40,simple,true,false,50000,3,true,46204,0.965000053246816,0.9599999785423279,272,283
dense,NamedTuple(),mlp,210,1,0.0005,100000,500,0.0,1.0,0.0,41,simple,true,false,50000,3,true,46204,0.949666698773702,0.9441666603088379,286,299
dense,NamedTuple(),mlp,210,1,0.0003,100000,500,0.0,1.0,0.0,42,simple,true,false,50000,3,true,46204,0.9310000340143839,0.9174999594688416,384,376
dense,NamedTuple(),mlp,226,1,0.0008,100000,500,0.0,1.0,0.0,43,simple,true,false,50000,3,true,53340,0.97133336464564,0.9649999737739563,293,327
dense,NamedTuple(),mlp,226,1,0.0005,100000,500,0.0,1.0,0.0,44,simple,true,false,50000,3,true,53340,0.952333390712738,0.9474999904632568,269,258
dense,NamedTuple(),mlp,226,1,0.0003,100000,500,0.0,1.0,0.0,45,simple,true,false,50000,3,true,53340,0.9343333641688029,0.9166666467984518,357,348
dense,NamedTuple(),mlp,242,1,0.0008,100000,500,0.0,1.0,0.0,46,simple,true,false,50000,3,true,60988,0.9703333775202433,0.965833306312561,295,300
dense,NamedTuple(),mlp,242,1,0.0005,100000,500,0.0,1.0,0.0,47,simple,true,false,50000,3,true,60988,0.9550000429153442,0.9516666531562805,238,268
dense,NamedTuple(),mlp,242,1,0.0003,100000,500,0.0,1.0,0.0,48,simple,true,false,50000,3,true,60988,0.9366667071978251,0.9208332896232605,347,368
dense,NamedTuple(),mlp,258,1,0.0008,100000,500,0.0,1.0,0.0,49,simple,true,false,50000,3,true,69148,0.9753333926200867,0.9666666388511658,319,326
dense,NamedTuple(),mlp,258,1,0.0005,100000,500,0.0,1.0,0.0,50,simple,true,false,50000,3,true,69148,0.9573333859443665,0.9566666483879089,290,305
dense,NamedTuple(),mlp,258,1,0.0003,100000,500,0.0,1.0,0.0,51,simple,true,false,50000,3,true,69148,0.9386667013168335,0.9283333023389181,336,340
dense,NamedTuple(),mlp,274,1,0.0008,100000,500,0.0,1.0,0.0,52,simple,true,false,50000,3,true,77820,0.9803333679835001,0.9708333015441895,256,329
